image,healthy,scab,frog_eye_leaf_spot,rust,complex,powdery_mildew
c7703ddc214d0bce.jpg,1,0,0,0,0,0
c7705d0cb29e3bc8.jpg,0,0,0,0,0,1
c7750ed1c6c5b90a.jpg,0,0,1,0,0,0
c7784e84b29bb98c.jpg,0,0,0,0,0,1
c77960e1c343c6b6.jpg,0,0,0,0,1,0
c77e1c29824c39f3.jpg,0,0,0,0,0,1
c77ea3ca12d18bc8.jpg,0,1,0,0,0,0
c77f8bc04a93b225.jpg,1,0,0,0,0,0
c7803afffa4093e0.jpg,0,1,0,0,0,0
c780633f9d9d2970.jpg,0,0,0,1,0,0
c7820991322fe5bf.jpg,0,1,0,0,0,0
c783b3ca61cfc3c0.jpg,0,0,1,0,0,0
c783c6c3ce15dc19.jpg,0,0,1,0,0,0
c785869cf06f2d07.jpg,0,1,0,0,0,0
c785c6dc14303abf.jpg,0,0,1,0,0,0
c786729595c32db1.jpg,0,1,0,0,0,0
c788966fa82589f6.jpg,1,0,0,0,0,0
c78903f11fe905f2.jpg,0,1,0,0,0,0
c7892d78322c8cfd.jpg,0,0,0,0,1,0
c78c65ae079fb026.jpg,0,0,1,0,0,0
c78d747c60323e63.jpg,0,0,1,0,0,0
c78e37e386c98989.jpg,1,0,0,0,0,0
c78f5c1928de08fc.jpg,0,0,1,0,0,0
c7907e703d8de432.jpg,0,0,1,0,0,0
c79230f2a207ff86.jpg,0,1,1,0,1,0
c7934438adf060fd.jpg,0,1,0,0,0,0
c793708cb0d2cbb5.jpg,0,0,0,0,0,1
c793b59c90e64e0e.jpg,0,0,1,0,0,0
c797d09a486925be.jpg,1,0,0,0,0,0
c7986fe4a50a66c5.jpg,0,0,0,0,0,1
c79c0e037f0f383c.jpg,0,1,0,0,0,0
c79e4a310ef194d5.jpg,0,0,0,0,1,0
c7a0859bced8dc45.jpg,0,0,1,1,0,0
c7a822cf790aaa5d.jpg,0,1,0,0,0,0
c7a88059fc6d44ee.jpg,1,0,0,0,0,0
c7aab5d69b84c285.jpg,0,1,0,0,0,0
c7ab520f6e5684a9.jpg,0,0,1,0,0,0
c7ab7f6199e4001e.jpg,0,1,0,0,0,0
c7b037f4000ffd07.jpg,0,0,1,0,0,0
c7b06c715d56c534.jpg,0,0,0,1,0,0
c7b2bcccb04b5ac4.jpg,0,0,1,0,0,0
c7b2d28ac9667456.jpg,1,0,0,0,0,0
c7b440dc95656f92.jpg,0,0,0,1,0,0
c7b478d648931597.jpg,0,1,0,0,0,0
c7b76b8185e95862.jpg,0,0,1,0,0,0
c7b79dc84d496498.jpg,1,0,0,0,0,0
c7b842e578ce446b.jpg,0,0,0,0,1,0
c7bd27c41a52d8c6.jpg,1,0,0,0,0,0
c7bf8058ce81e995.jpg,0,0,0,1,0,0
c7c0c6ceca9741b3.jpg,0,0,1,0,0,0
c7c17c13e11f87b0.jpg,0,1,0,0,0,0
c7c317972ee0a523.jpg,0,0,1,0,0,0
c7c3683c3c4e9955.jpg,0,0,0,0,0,1
c7c3877e8c449f90.jpg,0,0,0,1,0,0
c7c7272d70983a4e.jpg,1,0,0,0,0,0
c7c763814169f9b8.jpg,1,0,0,0,0,0
c7c7d058d9c38556.jpg,1,0,0,0,0,0
c7cb27d582c10d9e.jpg,0,1,0,0,0,0
c7cb680fa57a9a21.jpg,0,1,1,0,0,0
c7cfa39fc8081a59.jpg,0,0,1,0,0,0
c7d07f6865147668.jpg,0,0,0,0,1,0
c7d0d8d47d2634e4.jpg,0,0,1,0,1,0
c7d138c3d83b15ca.jpg,1,0,0,0,0,0
c7d4ce184d793c31.jpg,0,1,0,0,0,0
c7d5199a657b900b.jpg,1,0,0,0,0,0
c7d8838fc0e3ce83.jpg,0,1,0,0,0,0
c7ddc6e0ab2b3920.jpg,0,0,1,0,0,0
c7de1e243d453585.jpg,0,0,1,0,0,0
c7e003797e7e3482.jpg,1,0,0,0,0,0
c7e003decc013f5e.jpg,1,0,0,0,0,0
c7e038a35750d13f.jpg,0,0,0,0,0,1
c7e1588ac970f48f.jpg,1,0,0,0,0,0
c7e31f2378cb6019.jpg,0,1,0,0,0,0
c7e567c9cd053898.jpg,0,0,0,0,1,0
c7e8d29d382268f3.jpg,0,0,0,0,1,0
c7e8db472fa28c09.jpg,0,0,1,0,0,0
c7eac4fae0d22133.jpg,0,0,0,0,0,1
c7ed08929d232cf3.jpg,0,1,0,0,0,0
c7eec382c30baaa9.jpg,1,0,0,0,0,0
c7f00b736c8943b3.jpg,0,0,0,0,1,0
c7f08cb75c656541.jpg,0,0,1,0,0,0
c7f37a984e62832c.jpg,0,1,0,0,0,0
c7f54082cf2d64ba.jpg,0,1,0,0,0,0
c7f5c0eb0ca38587.jpg,0,1,0,0,0,0
c7f643e53e182958.jpg,0,0,1,0,0,0
c7f84f328a669d22.jpg,0,1,0,0,0,0
c7f8dcc04bc44a2f.jpg,0,0,0,0,1,0
c7f9872221cc964f.jpg,0,0,1,0,0,0
c7fc392998a1a32b.jpg,0,0,1,0,0,0
c7fc86c4a505936e.jpg,0,0,0,0,1,0
c7fe63d825491331.jpg,0,1,0,0,0,0
c8013cef01e0fb5f.jpg,0,1,0,0,0,0
c802c8d7f2b79f90.jpg,0,0,0,0,0,1
c80ac0fe2f74bdb0.jpg,0,0,1,0,0,0
c80b3df58cf0d127.jpg,1,0,0,0,0,0
c80e976c74706773.jpg,0,0,0,0,0,1
c815e221fae13fd1.jpg,0,1,0,0,0,0
c8177d1a9729073d.jpg,0,1,0,0,0,0
c81d61d69fe17360.jpg,0,1,0,0,0,0
c81e7f7340f43722.jpg,0,0,1,0,0,0
c81fc31ff98138c9.jpg,0,1,0,0,0,0
c820349371fb6c9f.jpg,0,1,0,0,0,0
c820739d1e667fa2.jpg,0,1,0,0,0,0
c82125afbd61e3e8.jpg,0,1,0,0,0,0
c82321c5cddd1d7c.jpg,0,1,0,0,0,0
c8232d72e49307df.jpg,1,0,0,0,0,0
c82663f0561e4ef9.jpg,0,0,0,0,0,1
c8292fed96033657.jpg,0,1,0,0,0,0
c82933c21f623f9b.jpg,0,1,0,0,0,0
c8297ba99f098bcc.jpg,1,0,0,0,0,0
c82b3ca1b4d197bc.jpg,0,1,1,0,0,0
c82c2fb319e996c3.jpg,1,0,0,0,0,0
c8359a30cef4275d.jpg,0,0,1,0,0,0
c83674f435ba829e.jpg,0,1,1,0,0,0
c836bd4ff47093c0.jpg,0,1,1,0,0,0
c836cd2b907f09ec.jpg,0,1,0,0,0,0
c83915e48b5c21ff.jpg,0,1,0,0,0,0
c83969eb294d2637.jpg,0,0,0,0,1,1
c83b2dd123f827a9.jpg,0,0,1,0,0,0
c83b6692da4b99e4.jpg,0,0,0,0,1,0
c83d0eb3629d3965.jpg,0,0,0,1,0,0
c847719847b74da6.jpg,0,0,0,0,0,1
c84bf573e0338327.jpg,0,1,0,0,0,0
c8552bd83dae25c6.jpg,0,1,0,0,0,0
c858cc884f6f3675.jpg,1,0,0,0,0,0
c85a6af89d217555.jpg,0,1,0,0,0,0
c85f3e2036ef12ca.jpg,0,1,0,0,0,0
c86071d71ec67c1e.jpg,0,0,1,0,0,0
c8619db972479936.jpg,1,0,0,0,0,0
c8671fd4475c748a.jpg,0,1,0,0,0,0
c870074767f6e871.jpg,0,0,0,1,0,0
c87832c1c78f8ece.jpg,0,1,1,0,0,0
c87895c0fe6fd620.jpg,1,0,0,0,0,0
c87934aa9e58aa5e.jpg,0,0,0,0,0,1
c87cd4fc3f4a2063.jpg,0,0,0,0,1,0
c87f6fa53304f580.jpg,0,0,1,0,0,0
c880bbdfcb612d62.jpg,0,0,0,0,1,0
c881cb393f703b5a.jpg,1,0,0,0,0,0
c882bd994935f137.jpg,0,1,1,0,0,0
c8833cca137c6f55.jpg,0,1,0,0,0,0
c8841f4c7e7a31ba.jpg,0,1,0,0,0,0
c88637cdd038f9e8.jpg,0,0,0,0,1,0
c887f37397b02586.jpg,0,1,0,0,0,0
c888c0f3d322f36f.jpg,0,1,0,0,0,0
c88ca09ea69597d7.jpg,0,0,1,0,0,0
c88e88dd80f9bf51.jpg,1,0,0,0,0,0
c88ef30df4f087c4.jpg,0,0,0,1,0,0
c88f303ffa46a3a4.jpg,0,1,0,0,0,0
c88f30fb361df141.jpg,0,0,0,0,0,1
c8921cb1f317335e.jpg,0,1,0,0,0,0
c8943c693ab3e396.jpg,0,1,0,0,0,0
c8966548df21573d.jpg,1,0,0,0,0,0
c89a36342ee0ff98.jpg,1,0,0,0,0,0
c89a4c8d729b945f.jpg,1,0,0,0,0,0
c89c6af48b740f95.jpg,1,0,0,0,0,0
c89d4e085fbe7470.jpg,0,1,0,0,0,0
c89f8cc4217ae1b7.jpg,0,0,1,0,0,0
c8a069971e3a653f.jpg,0,0,1,0,1,0
c8a2359ae0a59777.jpg,0,0,1,0,0,0
c8a53fb6b0653e24.jpg,1,0,0,0,0,0
c8a63eeb680f215e.jpg,0,0,1,0,0,0
c8a6fa9fd055446a.jpg,0,1,0,0,0,0
c8a83ed8f09e12de.jpg,1,0,0,0,0,0
c8a8ad9a627b52b6.jpg,0,0,0,0,0,1
c8a92525cadf055f.jpg,0,0,0,0,1,0
c8aa2fc69c1dc9c5.jpg,1,0,0,0,0,0
c8ac5765870bb2ba.jpg,0,1,0,0,0,0
c8afb88834d257c7.jpg,0,1,0,0,0,0
c8b075f207d71dd0.jpg,0,1,0,0,0,0
c8b228f6ee131ecc.jpg,0,0,1,0,0,0
c8ba81c58b96ee4d.jpg,1,0,0,0,0,0
c8bc744ab65106bf.jpg,1,0,0,0,0,0
c8bd2b702d96a758.jpg,0,0,0,0,0,1
c8be28c0355d9fb8.jpg,0,0,1,0,1,0
c8c03ddfeb881f09.jpg,0,0,0,0,1,0
c8c13d7e3db8611a.jpg,0,0,1,0,0,0
c8c1c6bb67063b71.jpg,0,1,0,0,0,0
c8c22aadc8763eb6.jpg,0,0,1,0,1,0
c8c2359eca389be3.jpg,0,0,0,0,1,0
c8c265728b956f95.jpg,0,0,0,1,0,0
c8c2c691376d9c67.jpg,1,0,0,0,0,0
c8c34ca626977772.jpg,1,0,0,0,0,0
c8c3a90eb17b7962.jpg,0,0,0,0,1,0
c8c5d76fc4e81742.jpg,1,0,0,0,0,0
c8c60ceeec4a46f5.jpg,0,1,0,0,0,0
c8c77086dec7ad60.jpg,0,0,1,0,0,0
c8c8addfd5295219.jpg,0,0,0,1,0,0
c8c9073f5b1a14bb.jpg,0,1,0,0,0,0
c8c9358a7a25d27d.jpg,0,1,0,0,0,0
c8c93c3462637abb.jpg,1,0,0,0,0,0
c8c93d85973a0bf4.jpg,0,0,0,1,0,0
c8cc6d2701337bb3.jpg,0,1,0,0,0,0
c8cd3cd8c26b971a.jpg,0,0,0,0,1,0
c8cd7094369ab3b9.jpg,0,1,0,0,0,0
c8ce8d2f1de23dc0.jpg,1,0,0,0,0,0
c8cf137189e91f26.jpg,1,0,0,0,0,0
c8d0dc9ada2339b3.jpg,1,0,0,0,0,0
c8d12a9652bbb7a1.jpg,0,1,0,0,0,0
c8d15fc06f6c0774.jpg,0,0,0,0,1,0
c8d2da9a82c6e3ad.jpg,1,0,0,0,0,0
c8d316dca6252d6b.jpg,0,0,0,1,0,0
c8d49ee1f564068f.jpg,1,0,0,0,0,0
c8d544ddaa682bd5.jpg,0,1,0,0,0,0
c8d60c2f5ca95c7a.jpg,1,0,0,0,0,0
c8d61c3298db6637.jpg,0,0,1,0,0,0
c8d97074d2f2e323.jpg,0,0,1,0,0,0
c8db70c393366ee0.jpg,0,1,0,0,0,0
c8dbfc38dce23a04.jpg,0,1,0,0,0,0
c8de7edaecb420a0.jpg,0,0,1,0,0,0
c8dee6e0f4883837.jpg,0,0,0,0,0,1
c8df69cb1a5058f2.jpg,0,1,0,0,0,0
c8e129af781e7398.jpg,0,0,0,1,0,0
c8e16b710a1e63fc.jpg,0,0,0,0,0,1
c8e1e2b594fae162.jpg,1,0,0,0,0,0
c8e267f7136113d8.jpg,0,1,0,0,0,0
c8e271b852b88fae.jpg,1,0,0,0,0,0
c8e373317ae003dd.jpg,0,0,0,0,1,0
c8e63ea96cc7218e.jpg,0,0,1,0,0,0
c8e63fc07b497158.jpg,0,0,1,0,0,0
c8e73c8310f10fbb.jpg,0,0,1,0,0,0
c8e76ff01c38a24d.jpg,0,0,0,1,0,0
c8e822eb7e127536.jpg,1,0,0,0,0,0
c8e94bc36d1f109d.jpg,0,0,0,0,1,1
c8e9db9431f27344.jpg,0,1,0,0,0,0
c8ed3091d97563f0.jpg,0,0,1,0,0,0
c8ef38bd94ca033a.jpg,0,0,0,1,0,0
c8f207c8931e21ff.jpg,0,1,1,0,0,0
c8f27932791df308.jpg,0,1,0,0,0,0
c8f34a9e5a6835cc.jpg,1,0,0,0,0,0
c8f8d4b87ad02747.jpg,1,0,0,0,0,0
c8f994d30a730fc3.jpg,0,1,0,0,0,0
c8fa8e8b9ab0b685.jpg,1,0,0,0,0,0
c8fc3a6a45273754.jpg,0,0,1,0,0,0
c8fc799d502b83d2.jpg,0,0,0,1,0,0
c8ff7c01818fe30e.jpg,0,1,0,0,0,0
c90a70a7cb5c9d4e.jpg,0,1,0,0,0,0
c91b52d54dca70e3.jpg,1,0,0,0,0,0
c91fb33e1dc024cb.jpg,0,0,0,0,1,0
c9241964d0eddbd5.jpg,1,0,0,0,0,0
c9264cdb1ce190df.jpg,0,1,1,0,0,0
c92ca6e72bede110.jpg,0,0,1,0,0,0
c92deaa0c825f7d1.jpg,0,1,0,0,0,0
c92ed177c236c4d1.jpg,1,0,0,0,0,0
c931fa18cede0e85.jpg,0,1,0,0,0,0
c932366bee62341d.jpg,0,0,1,0,0,0
c933888f37b9b813.jpg,1,0,0,0,0,0
c934cccb174cc93b.jpg,0,0,0,0,1,0
c93636c9b636ac13.jpg,1,0,0,0,0,0
c93769481eaa56dc.jpg,0,0,1,0,0,0
c937a581977c6f20.jpg,0,0,0,0,1,0
c938d578cbc119cd.jpg,0,1,0,0,0,0
c93a61ca82c27afe.jpg,0,0,1,0,0,0
c93a9d78fa017a45.jpg,0,1,1,0,0,0
c93b263ac8e86793.jpg,0,1,0,0,0,0
c93b29566a5394d6.jpg,0,0,0,1,0,0
c93d5a0a60cfeba4.jpg,0,1,0,0,0,0
c93d81b5178117db.jpg,0,1,0,0,0,0
c9486f707fd4f014.jpg,0,0,1,0,0,0
c94a3af6bea68b80.jpg,1,0,0,0,0,0
c94d815dc459bd1b.jpg,1,0,0,0,0,0
c94e41e8a3fc231f.jpg,1,0,0,0,0,0
c9524b3cbf99ca0c.jpg,0,1,0,0,0,0
c9543b92c3cacf16.jpg,0,0,0,0,1,0
c9552feaf086c05e.jpg,0,0,1,0,0,0
c958b9ad126e5587.jpg,0,1,0,0,0,0
c95f80dded04be24.jpg,0,0,0,1,0,0
c960793f80b64ce7.jpg,0,1,0,0,0,0
c9623b03e270e7f1.jpg,0,1,0,0,0,0
c963215ea5ad3665.jpg,0,0,0,0,1,0
c96cc5d28d346c9b.jpg,1,0,0,0,0,0
c96f37f88c4c26c1.jpg,0,0,0,0,0,1
c977343db4b8b089.jpg,0,0,0,1,0,0
c97935761e150397.jpg,0,0,0,1,0,0
c97f0593ac3974b0.jpg,1,0,0,0,0,0
c9813f82f2df1c89.jpg,1,0,0,0,0,0
c9853ff5d0c147a4.jpg,0,1,0,0,0,0
c985fdd1c45d9c11.jpg,1,0,0,0,0,0
c98655c783fec0f0.jpg,0,1,0,0,0,0
c989bf8466367c38.jpg,0,0,1,0,0,0
c98be592855a1f5a.jpg,0,0,1,0,0,0
c98e1e3592db2f81.jpg,0,0,1,0,0,0
c9938a5a5aa3e1a7.jpg,1,0,0,0,0,0
c9938c1d3ae6b3a1.jpg,1,0,0,0,0,0
c99616e4920df4ed.jpg,0,0,0,0,0,1
c9976a90d56928db.jpg,0,0,1,0,0,0
c997e01ad3acb1d8.jpg,0,0,1,0,0,0
c9981dd1c0af7b4c.jpg,0,0,0,0,0,1
c99a3559bd77200e.jpg,0,1,0,0,0,0
c99b5c46303633db.jpg,1,0,0,0,0,0
c99d01f11f0636bb.jpg,1,0,0,0,0,0
c99e76622e873b60.jpg,0,0,1,0,0,0
c9a489dd79ce6826.jpg,1,0,0,0,0,0
c9a49ce4dfb4049d.jpg,0,0,1,0,0,0
c9a4ab78d6fc8429.jpg,0,0,1,0,0,0
c9a5345ec78b4ac5.jpg,1,0,0,0,0,0
c9a5f941897eca1a.jpg,0,0,0,1,0,0
c9a66ddfd4555404.jpg,0,0,0,0,0,1
c9a8c1d797d24aca.jpg,0,0,0,0,1,0
c9aac762267331d9.jpg,1,0,0,0,0,0
c9ab7990a048fe6e.jpg,0,1,0,0,0,0
c9ac3ca74cd15356.jpg,0,0,1,0,0,0
c9ad6e343217f1a2.jpg,0,1,1,0,1,0
c9ae18e2cf83b296.jpg,0,1,1,0,0,0
c9ae1b9019698f2f.jpg,0,0,0,0,0,1
c9b016f94de6b512.jpg,0,1,0,0,0,0
c9b04f1816d86cdf.jpg,0,1,0,0,0,0
c9b087c7aa7cd2c8.jpg,0,0,0,1,0,0
c9b0a95a9e38f4e1.jpg,0,1,0,0,0,0
c9b17891d468d755.jpg,0,1,0,0,0,0
c9b3f2434c8c3e3c.jpg,0,0,1,0,0,0
c9b6374b07e6c780.jpg,0,0,0,1,0,0
c9b8af646aa45a6a.jpg,0,1,0,0,0,0
c9bd71c3229e271c.jpg,0,1,0,0,0,0
c9bd7989096f1853.jpg,0,1,1,0,0,0
c9c07394f8d4ae39.jpg,0,1,1,0,0,0
c9c2b57f1438b62c.jpg,1,0,0,0,0,0
c9c31ddfa102c3e3.jpg,0,1,0,0,0,0
c9c4e8dfcf0a341c.jpg,0,0,0,0,0,1
c9c5943f82f8ef01.jpg,0,1,0,0,0,0
c9c68d6632b46679.jpg,1,0,0,0,0,0
c9c738261ff047f0.jpg,0,0,0,0,0,1
c9c78124f9f6c172.jpg,0,1,0,0,0,0
c9c93f6ab1527348.jpg,0,0,0,0,0,1
c9c9a42b9ae5e25c.jpg,1,0,0,0,0,0
c9cc1e1cf9af0790.jpg,0,0,0,1,0,0
c9d0347b2aa916f5.jpg,0,1,1,0,0,0
c9d069350472bedb.jpg,0,0,0,1,0,0
c9d1f0330bbdc4e1.jpg,0,1,0,0,0,0
c9d232342de1eacd.jpg,1,0,0,0,0,0
c9d3a0e93919c766.jpg,0,0,0,0,0,1
c9d421cc72ed77a0.jpg,0,1,0,0,0,0
c9d4322bf087c7a9.jpg,0,0,0,0,0,1
c9d43b9652ac935c.jpg,0,1,0,0,0,0
c9d47c94302fb8da.jpg,0,0,0,1,0,0
c9d62dc01a09fde9.jpg,0,1,0,0,0,0
c9d63696629107ed.jpg,0,0,0,0,1,0
c9dfc8847ed1a80d.jpg,0,0,1,0,0,0
c9e0b56ed264d4ac.jpg,1,0,0,0,0,0
c9e135cb7455b225.jpg,0,0,0,1,0,0
c9e1a9f5d5d41702.jpg,0,1,0,0,0,0
c9e43d9de80a8763.jpg,0,0,0,0,0,1
c9e5e7cc99b8830a.jpg,0,0,0,0,1,0
c9e63b7630743474.jpg,0,1,1,0,1,0
c9e681f71dc0d558.jpg,0,0,0,1,0,0
c9e8478782b6b1c7.jpg,0,0,0,0,1,0
c9e9c4669bb30876.jpg,0,1,0,0,0,0
c9ea07c2ec80c8ff.jpg,0,0,1,0,0,0
c9ed85951bdaa90c.jpg,1,0,0,0,0,0
c9eda1909292b3de.jpg,0,1,0,0,0,0
c9edb789f2329902.jpg,0,0,0,1,0,0
c9ef7e5082bc6606.jpg,0,1,0,0,0,0
c9f23033c41177f5.jpg,0,0,0,0,0,1
c9f31eb4f6d804a8.jpg,0,0,0,1,0,0
c9f437e4f9c96808.jpg,0,0,0,1,0,0
c9f492e3cd114aa7.jpg,0,1,1,0,0,0
c9f5217c4562af34.jpg,0,1,0,0,0,0
c9f524f0fec141c6.jpg,0,1,0,0,0,0
c9f53f056a9c268c.jpg,1,0,0,0,0,0
c9fabc81831ea770.jpg,0,0,0,1,0,0
c9fc39f0c201d4f3.jpg,0,0,1,1,0,0
c9fefcc0c06c2c87.jpg,0,0,1,0,0,0
ca00eb62b81fd8af.jpg,0,0,0,1,0,0
ca026d3e2de66770.jpg,0,0,1,0,0,0
ca0e38bf3850fd43.jpg,0,0,0,1,0,0
ca11aa188e47e777.jpg,0,1,0,0,0,0
ca121736cadbcb61.jpg,0,0,1,1,0,0
ca14efc18dd6a91a.jpg,1,0,0,0,0,0
ca15133fe4e57c0c.jpg,0,0,0,0,0,1
ca18dd7adc22cc8e.jpg,1,0,0,0,0,0
ca1be18029db0bfe.jpg,0,0,0,0,1,0
ca1ca74f8917e07c.jpg,1,0,0,0,0,0
ca1dd4d2ef8c870a.jpg,0,0,1,0,0,0
ca1ec5792726e03e.jpg,0,1,0,0,0,0
ca23cf4e3ce73430.jpg,0,1,0,0,0,0
ca25c4f05f58a75a.jpg,0,1,0,0,0,0
ca26391c54b358ef.jpg,1,0,0,0,0,0
ca27776f0aa05ca5.jpg,0,1,0,0,0,0
ca279f60df887289.jpg,0,0,0,1,0,0
ca289a85f551d337.jpg,0,0,0,1,0,0
ca2a9880afad077f.jpg,0,0,1,0,0,0
ca2f23f322f078e1.jpg,0,0,1,0,0,0
ca2f2637d00dc576.jpg,0,1,0,0,0,0
ca2f3faf1584c0cc.jpg,0,1,0,0,0,0
ca303681f18ff8ae.jpg,0,0,0,1,0,0
ca34297a60ee7ed0.jpg,0,0,0,1,0,0
ca361fce6abe00cc.jpg,0,0,0,0,1,0
ca3825d84b09eddd.jpg,0,1,0,0,0,0
ca3cd086899e9eae.jpg,1,0,0,0,0,0
ca3d0936e52669c7.jpg,1,0,0,0,0,0
ca3f3f3d542ac2a0.jpg,0,1,1,0,1,0
ca40775cfb40e175.jpg,0,1,0,0,0,0
ca4507b8ee31d81f.jpg,0,0,1,0,0,0
ca4835dc6de52372.jpg,0,0,0,0,0,1
ca5211ffbad128d1.jpg,0,1,1,0,0,0
ca62f80f2f42dcf0.jpg,0,0,1,0,0,0
ca6462c26dcfb04f.jpg,0,0,1,0,0,0
ca695ca3e4f5c2e0.jpg,0,0,1,0,0,0
ca6a3a9dc562bcc1.jpg,0,0,0,0,0,1
ca6a50c5d2adb8ae.jpg,0,1,0,0,0,0
ca6e6a2510de6b59.jpg,1,0,0,0,0,0
ca6f25823592359f.jpg,0,1,1,0,0,0
ca7005c78cdbb8c7.jpg,0,0,1,0,0,0
ca7335da2c104adf.jpg,0,0,1,0,0,0
ca782c131f5ce0fc.jpg,0,0,0,0,1,0
ca7c3218f2417ec7.jpg,0,0,1,0,0,0
ca7d3cd0951eca16.jpg,0,1,0,0,0,0
ca7f1898c8617f94.jpg,0,1,0,0,0,0
ca802fffe87a1503.jpg,0,0,1,0,0,0
ca825e57242a7abd.jpg,0,0,0,1,0,0
ca82969389fb28ed.jpg,0,1,0,0,0,0
ca829db8885575db.jpg,0,1,0,0,0,0
ca8570ef217d1533.jpg,0,0,1,0,0,0
ca86cedcce38847a.jpg,0,1,0,0,0,0
ca87815b2f3190df.jpg,0,0,0,1,0,0
ca881a332d1e5e7d.jpg,1,0,0,0,0,0
ca8ad6f11b85c7c2.jpg,0,0,0,0,1,0
ca8b186de9ad91b8.jpg,0,0,1,0,0,0
ca8c3e607783c65d.jpg,0,0,1,0,0,0
ca8c89ca5f93bb42.jpg,0,1,0,0,0,0
ca8dfb9272be2206.jpg,0,0,1,0,0,0
ca903be980fe960f.jpg,0,0,1,0,0,0
ca923e8e816e87dc.jpg,0,0,0,1,0,0
ca93368f301cf1e6.jpg,0,0,0,0,0,1
ca94e990b5d2a6ea.jpg,1,0,0,0,0,0
ca9594d6546a363d.jpg,0,1,0,0,0,0
ca960d1e539717b1.jpg,1,0,0,0,0,0
ca978941cb7b1ab2.jpg,0,0,1,0,0,0
ca994a3acd5bd451.jpg,0,0,1,0,1,0
ca9a3f310dd3286b.jpg,0,0,0,1,0,0
ca9a899bff0130ab.jpg,1,0,0,0,0,0
ca9c77dc51a08cec.jpg,0,0,1,0,0,0
ca9d1f92f95081e6.jpg,0,0,1,0,0,0
ca9e36d874eb1245.jpg,0,1,1,0,0,0
caa08bfe1c32768e.jpg,0,0,1,0,0,0
caa5451abd79e065.jpg,0,1,0,0,0,0
caa59dc3c8d309ce.jpg,0,1,0,0,0,0
caa63498933bee85.jpg,1,0,0,0,0,0
caa635f0d56e8c0d.jpg,1,0,0,0,0,0
caa6e0c4c4cdd74e.jpg,1,0,0,0,0,0
caa774ba95f08895.jpg,0,0,0,0,1,0
caa78bbf94173604.jpg,0,0,1,0,0,0
caa93e8be4f4a470.jpg,0,1,0,0,0,0
caac3b84835e4ae7.jpg,0,0,0,0,0,1
caac79d13704ecca.jpg,0,1,0,0,0,0
caad24d0fcf2ac91.jpg,1,0,0,0,0,0
caad5796e8d18592.jpg,1,0,0,0,0,0
caaf20ce8b3c683b.jpg,0,1,0,0,0,0
caaf5551b7585458.jpg,0,1,1,0,1,0
caafc5239ae33382.jpg,1,0,0,0,0,0
cab398d7c8946ca3.jpg,0,0,1,0,0,0
cab5a730a79bc238.jpg,1,0,0,0,0,0
cab5cab54598b2d4.jpg,0,0,1,0,0,0
cab739e78299d08a.jpg,1,0,0,0,0,0
cab8c4071d7ff8c0.jpg,0,1,0,0,0,0
cabf260d909690fe.jpg,0,1,0,0,0,0
cac0033ba92a7fd9.jpg,0,0,1,0,0,0
cac069d670dea725.jpg,0,0,1,0,0,0
cac3e5e619f43807.jpg,0,0,0,0,0,1
cac51674aadc54ab.jpg,0,0,1,0,0,0
cac57bc58b1ca8d2.jpg,0,1,0,0,0,0
cac6ea04884cff7c.jpg,0,1,0,0,0,0
cac733b4bb4d140e.jpg,0,0,1,0,0,0
cac737494f60950f.jpg,0,1,0,0,0,0
caca3fd5198148eb.jpg,0,1,0,0,0,0
cacce58db8855457.jpg,0,0,0,1,0,0
cace6c059c669976.jpg,0,0,1,0,0,0
caced5dc2b701938.jpg,0,1,0,0,0,0
cacf93ca8e706c89.jpg,1,0,0,0,0,0
cad070a8429fd73d.jpg,1,0,0,0,0,0
cad115983a3a7567.jpg,0,0,0,1,0,0
cad12b68f5a70cc6.jpg,0,0,0,0,0,1
cad1de4919e96133.jpg,1,0,0,0,0,0
cad266c5af39a832.jpg,1,0,0,0,0,0
cad457ba344c9a74.jpg,0,1,0,0,0,0
cad4aef68af20652.jpg,0,1,0,0,0,0
cad4d0dada8aca2b.jpg,0,1,0,0,0,0
cad537c29d293073.jpg,0,0,1,0,0,0
cad5578b97415692.jpg,0,0,1,0,0,0
cad81f805f74acca.jpg,0,0,1,0,0,0
cad871996e4b78a2.jpg,1,0,0,0,0,0
cad954b90a8eb47a.jpg,0,1,0,0,0,0
cad96254b23f934a.jpg,0,1,0,0,0,0
cadbd02d782665c3.jpg,0,1,0,0,0,0
cadf1952b0b2d0b5.jpg,1,0,0,0,0,0
cadf5d8d60cb4a88.jpg,1,0,0,0,0,0
cae1c855893f7c32.jpg,1,0,0,0,0,0
cae22aeaf5e5d044.jpg,1,0,0,0,0,0
cae2680ea2abebac.jpg,1,0,0,0,0,0
cae43d90bc105e3f.jpg,0,1,0,0,0,0
cae937c030a1f86f.jpg,0,0,1,0,0,0
cae97480c1fcdf12.jpg,0,1,0,0,0,0
cae9ed81baab014e.jpg,0,0,1,0,0,0
caea018ede1e80df.jpg,0,1,0,0,0,0
caea69954daa4d1a.jpg,0,1,0,0,0,0
caedc0c08afba4e9.jpg,0,1,0,0,0,0
caf031e9cbeb0307.jpg,0,1,0,0,0,0
caf08eb1d8d7f280.jpg,0,1,0,0,0,0
caf60ae4b84ab49d.jpg,0,0,1,0,0,0
caf673b1f4b25410.jpg,0,1,0,0,0,0
